trabalhoCompletoEmCongresso	Andrea Britto Mattos	2014	http://dx.doi.org/10.1145/2596695.2596707	Marker-based image recognition of dynamic content for the visually impaired	the 11th Web for All Conference	MATTOS, ANDRÉA BRITTO; CARDONHA, CARLOS ; GALLO, DIEGO ; AVEGLIANO, PRISCILLA ; HERRMANN, RICARDO ; BORGER, SERGIO		
trabalhoCompletoEmCongresso	Andrea Britto Mattos	2014		A Mission-Oriented Citizen Science Platform for Efficient Flower Classification Based on Combination of Feature Descriptors	International Workshop on Environmental Multimedia Retrieval 2014	MATTOS, A. B.; HERRMANN, R. G. ; SHIGENO, K. K. ; FERIS, R. S.		
trabalhoCompletoEmCongresso	Andrea Britto Mattos	2012		E-commerce Market Analysis from a Graph-Based Product Classifier	Computational Processing of the Portuguese Language	MATTOS, A. B.; KAMPEN, M. V. ; CARRICO, C. ; CRIVELLARO, A.		
trabalhoCompletoEmCongresso	Andrea Britto Mattos	2011		3D facial animation based on structural registration	XXIV Sibgrapi (Conference on Graphics	MATTOS, A. B.; MENA-CHALCO, J. P. ; CESAR JUNIOR, R. M.		
trabalhoCompletoEmCongresso	Andrea Britto Mattos	2011		Computer vision research at IBOPE Media automation tools to reduce human intervention	XXIV Sibgrapi (Conference on Graphics	MATTOS, A. B.; MONTAGNER, I. ; CRIVELLARO, A. ; KLAVA, B. ; BRUN, M.		
trabalhoCompletoEmCongresso	Andrea Britto Mattos	2010	http://dx.doi.org/10.1109/SIBGRAPI.2010.44	3D Linear Facial Animation Based on Real Data	2010 23rd SIBGRAPI Conference on Graphics	MATTOS, A B; MENA-CHALCO, J P ; CESAR, R M ; VELHO, L		
resumoExpandidoEmCongresso	Andrea Britto Mattos	2014	Flower Classification for a Citizen Science Mobile App	International Conference, 2014	MATTOS, ANDRÉA BRITTO; HERRMANN, RICARDO GUIMARÃES ; SHIGENO, KELLY KIYUMI ; FERIS, ROGERIO SCHMIDT		
resumoExpandidoEmCongresso	Andrea Britto Mattos	2014	Marker-assisted recognition of dynamic content in public spaces	the 11th Web for All Conference, 2014	MATTOS, ANDRÉA BRITTO; HERRMANN, RICARDO ; CARDONHA, CARLOS ; GALLO, DIEGO ; AVEGLIANO, PRISCILLA ; BORGER, SERGIO		
resumoExpandidoEmCongresso	Andrea Britto Mattos	2014	Shelf replenishment optimization towards the confluence of mobile and analytics	INFORMS, 2014, Boston. 14th Annual Conference on Business Analytics	AVEGLIANO, P. ; CARDONHA, C. ; MATTOS, A. B. ; BORGER, S.		
resumoExpandidoEmCongresso	Andrea Britto Mattos	2009	3D facial animation based on structural registration	Brazilian Symposium on Computer Graphics and Image Processing SIBGRAPI 2009, 2009, Rio de Janeiro. Brazilian Symposium on Computer Graphics and Image Processing, Conference Proceedings, 2009	MATTOS, A. B.; CESAR JUNIOR, R. M.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2023	2504-0537	http://dx.doi.org/10.3389/frma.2023.1064230	Are female scientists underrepresented in self-retractions for honest error?	Frontiers in Research Metrics and Analytics	RIBEIRO, MARIANA D. ; MENA-CHALCO, JESUS ; ROCHA, KARINA DE ALBUQUERQUE ; PEDROTTI, MARLISE ; MENEZES, PATRICK ; VASCONCELOS, SONIA M. R.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2022	1808-5245	http://dx.doi.org/10.19132/1808-5245282.116156	Análise da longevidade e do tamanho das coautorias acadêmicas: os caminhares na ciência brasileira	EM QUESTÃO	GUSMAO, A. C. S. ; SANTOS, S. M. ; MENA-CHALCO, J. P.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2022	0898-9621	http://dx.doi.org/10.1080/08989621.2021.2018306	Perceptions of plagiarism among PhDs across the sciences, engineering, humanities, and arts: Results from a national survey in Brazil	Accountability in Research-Policies and Quality Assurance	VASCONCELOS, SONIA M. R. ; MASUDA, HATISABURO ; SORENSON, MARTHA ; PROSDOCIMI, FRANCISCO ; PALÁCIOS, MARISA ; WATANABE, EDSON ; CARLOS PINTO, JOSÉ ; LAPA E SILVA, JOSÉ ROBERTO ; VIEYRA, ADALBERTO ; PINTO, ANDRÉ ; MENA-CHALCO, JESÚS ; SANT?ANA, MAURICIO ; ROIG, MIGUEL		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2022	0003-6846	http://dx.doi.org/10.1080/00036846.2022.2099525	Are women less persistent? Evidence from submissions to a nationwide meeting of economics	APPLIED ECONOMICS	PEREDA, PAULA ; MONTOYA DIAZ, MARIA DOLORES ; ROCHA, FABIANA ; MATSUNAGA, LIZ ; BORGES, BRUNA PUGIALLI ; MENA-CHALCO, JESUS ; NARITA, RENATA ; BRENCK, CLARA		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2022	0138-9130	http://dx.doi.org/10.1007/s11192-022-04487-3	How much does a Ph.D. scholarship program impact an emerging economy research performance?	SCIENTOMETRICS	BIN, ADRIANA ; SALLES-FILHO, SERGIO ; SPATTI, ANA CAROLINA ; MENA-CHALCO, JESÚS PASCUAL ; COLUGNATI, FERNANDO ANTONIO BASILE		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2022	1932-6203	http://dx.doi.org/10.1371/journal.pone.0261200	Analysis of co-authorship networks among Brazilian graduate programs in computer science	PLoS One	NUNES DA SILVA, ALEX ; BREVE, MATHEUS MONTANINI ; MENA-CHALCO, JESÚS PASCUAL ; LOPES, FABRÍCIO MARTINS		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2021	1751-1577	http://dx.doi.org/10.1016/j.joi.2021.101130	Predicting the Q of junior researchers using data from the first years of publication	Journal of Informetrics	BATISTA JUNIOR, A. A. ; GOUVEIA, F. C. ; MENA-CHALCO, J. P.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2021	2321-6654	http://dx.doi.org/10.5530/jscires.10.1s.25	Health Research Networks Based on National CV Platforms in Brazil and Uruguay	Journal of Scientometric Research	TOMASSINI, CECILIA ; COHANOFF, CLAUDIA ; ROBAINA, SOFIA ; MENA-CHALCO, JESÚS P		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2020	2543-683X	http://dx.doi.org/10.2478/jdis-2020-0038	Scientometric Analysis of Research Output from Brazil in Response to the Zika Crisis Using e-Lattes	Journal of Data and Information Science	SAMPAIO, RICARDO BARROS ; DE ABREU BATISTA, ANTÔNIO ; FERREIRA, BRUNO SANTOS ; BARRETO, MAURICIO L. ; MENA-CHALCO, JESÚS P.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2020	1518-8353		Um modelo populacional para análise de genealogia acadêmica: evidências sobre crescimento acadêmico no Brasil	CIÊNCIA DA INFORMAÇÃO (ONLINE)	DAMACENO, R. J. P. ; SILVA, M. B. ; MENA-CHALCO, J. P.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2019	0100-3143	http://dx.doi.org/10.1590/2175-623681653	The Ford Foundation Fellowships Program: 12 years of operation in Brazil	EDUCAÇÃO E REALIDADE	ARTES, A. C. A. ; MENA-CHALCO, J. P.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2019	0138-9130	http://dx.doi.org/10.1007/s11192-019-03023-0	The Brazilian academic genealogy: evidence of advisor-advisee relationships through quantitative analysis	SCIENTOMETRICS	DAMACENO, R. J. P. ; ROSSI, L. ; MUGNAINI, R. ; MENA-CHALCO, J. P.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2019	0103-3786	http://dx.doi.org/10.1590/1678-9865201931e180073	Genealogia acadêmica e sua relação com a trajetória do conhecimento na Escola Nacional de Saúde Pública Sérgio, Fundação Oswaldo Cruz	Transinformacao	VIANA, L. C. S. ; SOUZA, S. M. F. M. ; DAMACENO, R. J. P. ; MENA-CHALCO, J. P.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2019	1981-6278	http://dx.doi.org/10.29397/reciis.v13i3.1561	Prevenção de drogas em contextos educacionais: uma análise da rede de colaboração entre pesquisadores	RECIIS - Revista Eletrônica de Comunicação, Informação & Inovação em Saúde	BERNARDO, J. F. ; MENA-CHALCO, J. P. ; MICHELI, D.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2019	0103-3786	http://dx.doi.org/10.1590/2318-0889201931e190033	Panorama da produção científi ca do Brasil além da indexação: uma análise exploratória da comunicação em periódicos	Transinformacao	MUGNAINI, R. ; DAMACENO, R. J. P. ; DIGIAMPIETRI, L. A. ; MENA-CHALCO, J. P.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2019	0327-5841		Mapeo de la producción académica de jóvenes doctores con tesis sobre turismo en Brasil	ESTUDIOS Y PERSPECTIVAS EN TURISMO	REJOWSKI, M. ; MENA-CHALCO, J. P.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2018	1615-5289	http://dx.doi.org/10.1007/s10209-017-0540-1	Mobile device accessibility for the visually impaired: problems mapping and recommendations	Universal Access in the Information Society	DAMACENO, R. J. P. ; BRAGA, J. C. ; MENA-CHALCO, J. P.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2018	1981-6278	http://dx.doi.org/10.29397/reciis.v12i2.1515	Mapeamento de pesquisadores precursores da área de prevenção de drogas em contextos educacionais no Brasil	RECIIS - Revista Eletrônica de Comunicação, Informação & Inovação em Saúde	BERNARDO, J. F. ; PINHEIRO, B. O. ; MENA-CHALCO, J. P. ; MICHELI, D.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2018	1751-1577	http://dx.doi.org/10.1016/j.joi.2018.08.004	Topological metrics in academic genealogy graphs	Journal of Informetrics	ROSSI, L. ; DAMACENO, R. J. P. ; FREIRE, I. L. ; BECHARA, E. J. H. ; MENA-CHALCO, J. P.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2018	0103-0752	http://dx.doi.org/10.1214/17-bjps362	Brazilian network of PhDs working with probability and statistics	Brazilian Journal of Probability and Statistics	DIGIAMPIETRI, LUCIANO ; RÊGO, LEANDRO ; COSTA DE SOUZA, FILIPE ; OSPINA, RAYDONAL ; MENA-CHALCO, JESÚS		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2018	1808-5245	http://dx.doi.org/10.19132/1808-5245240.172-192	Mapeamento do conhecimento científico: uma proposta de método baseado em Genealogia Acadêmica	EM QUESTÃO	ROSSI, L. ; MENA-CHALCO, J. P.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2018	1413-9375		Genealogia acadêmica: Um novo olhar sobre impacto acadêmico de pesquisadores	PARCERIAS ESTRATÉGICAS (IMPRESSO)	ROSSI, L. ; DAMACENO, R. J. P. ; MENA-CHALCO, J. P.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2017	1678-4634	http://dx.doi.org/10.1590/s1517-9702201702152528	Expansão da temática relações raciais no banco de dados de teses e dissertações da CAPES	EDUCAÇÃO E PESQUISA	ARTES, A. C. A. ; MENA CHALCO, J. P.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2017	1518-2924	http://dx.doi.org/10.5007/1518-2924.2017v22n50p114	Prospecção acadêmica dos projetos financiados sobre dengue no Brasil: uso da ferramenta Scriptlattes como apoio ao planejamento de pesquisas em Saúde Pública	Encontros Bibli (UFSC)	MOTTA, L. J. ; FERRAZ, R. R. N. ; QUONIAM, L. ; MENA-CHALCO, J. P.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2017	1516-7313	http://dx.doi.org/10.1590/1516-731320170020006	(Inter)disciplinaridade e transversalidades: o projeto de formação superior da Universidade Federal do ABC	Ciência e Educação (UNESP)	XAVIER, A. M. ; STEIL, L. J. ; MENA-CHALCO, J. P.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2017	2330-1635	http://dx.doi.org/10.1002/asi.23635	Scholarly publication and collaboration in Brazil: The role of geography	Journal of the Association for Information Science and Technology	SIDONE, OTÁVIO JOSÉ GUERCI ; HADDAD, EDUARDO AMARAL ; MENA-CHALCO, JESÚS PASCUAL		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2017	1751-1577	http://dx.doi.org/10.1016/j.joi.2017.04.001	Genealogical index: A metric to analyze advisor-advisee relationships	Journal of Informetrics	ROSSI, L. ; FREIRE, I. L. ; MENA-CHALCO, J. P.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2017	1980-5357	http://dx.doi.org/10.1590/0101-416147414ejo	Produção científica e redes de colaboração dos docentes vinculados aos programas de pós-graduação em Economia no Brasil	ESTUDOS ECONÔMICOS	HADDAD, E. A. ; MENA-CHALCO, J. P. ; SIDONE, O. J. G.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2017	0160-0176	http://dx.doi.org/10.1177/0160017615614898	Scholarly Collaboration in Regional Science in Developing Countries	INTERNATIONAL REGIONAL SCIENCE REVIEW	HADDAD, E. A. ; MENA-CHALCO, J. P. ; SIDONE, O. J. G.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2017	1981-6278	http://dx.doi.org/10.29397/reciis.v11i0.1408	Artigos em Periódicos de Acesso Aberto: um Estudo com Pesquisadores Bolsistas de Produtividade do CNPq	RECIIS - Revista Eletrônica de Comunicação, Informação & Inovação em Saúde	LETA, J. ; COSTA, E. H. S. ; MENA-CHALCO, J. P.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2017	2358-7814	http://dx.doi.org/10.21721/p2p.2017v4n1.p130-146	ESTRUTURA DE PESQUISA EM REDE: O CASO DA REDE NACIONAL DE PESQUISAS CLÍNICAS EM HOSPITAIS DE ENSINO	P2P E INOVAÇÃO	TENÓRIO, MARGE ; MENA-CHALCO, JESÚS PASCUAL ; MELLO, GUILHERME ARANTES ; VIANA, ANA LUIZA D´ÁVILA		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2016	1678-8060	http://dx.doi.org/10.1590/0074-02760150386	The dynamics of Brazilian protozoology over the past century	Memórias do Instituto Oswaldo Cruz (Online)	ELIAS, M. C. ; WINTER, L. M. F. ; MENA-CHALCO, J. P.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2016	2318-0889	http://dx.doi.org/10.1590/2318-08892016002800006	Exploração da Plataforma Lattes por assunto: proposta de metodologia	Transinformacao	BRITO, ALINE GRASIELE CARDOSO DE ; QUONIAM, LUC ; MENA-CHALCO, JESÚS PASCUAL		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2016	2318-0889	http://dx.doi.org/10.1590/2318-08892016002800002	A ciência nas regiões brasileiras: evolução da produção e das redes de colaboração científica	Transinformacao	SIDONE, OTÁVIO JOSÉ GUERCI ; HADDAD, EDUARDO AMARAL ; MENA-CHALCO, JESÚS PASCUAL		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2015	0097-8493	http://dx.doi.org/10.1016/j.cag.2015.02.009	Facing the High-dimensions: Inverse Projection with Radial Basis Functions	Computers & Graphics	AMORIM, ELISA ; BRAZIL, EMILIO VITAL ; MENA-CHALCO, JESÚS ; VELHO, LUIZ ; NONATO, LUIS GUSTAVO ; SAMAVATI, FARAMARZ ; SOUSA, MARIO COSTA		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2015	1932-6203	http://dx.doi.org/10.1371/journal.pone.0129065	Analysis of an Advisor-Advisee Relationship: An Exploratory Study of the Area of Exact and Earth Sciences in Brazil	Plos One	TUESTA, E. F. ; DELGADO, K. V. ; MUGNAINI, R. ; DIGIAMPIETRI, L. A. ; MENA-CHALCO, J. P. ; PEREZ-ALCAZAR, J.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2015	1981-5344	http://dx.doi.org/10.1590/1981-5344/2434	Perfil de produção acadêmica dos programas brasileiros de pós-graduação em Ciência da Informação 2008-2012	Perspectivas em Ciência da Informação (Online)	AUTRAN, M. M. M. ; BORGES, M. M. ; MENA-CHALCO, J. P. ; PINHEIRO, V. G.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2015	1518-2924	http://dx.doi.org/10.5007/1518-2924.2015v20n43p93	Extração e disponibilização on line de indicadores de desempenho e prospecção dos resultados das pesquisas em dengue com a utilização da ferramenta computacional Scriptlattes	Encontros Bibli	FERRAZ, R. R. ; QUONIAM, L. M. ; PIMENTA, D. N. ; MENA-CHALCO, J. P. ; NIGRO, C. A.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2015	2176-901X		O envelhecimento na sociologia brasileira contemporânea: notas preliminares	Revista Kairós (Online)	PEDRO, W. J. A. ; MENA-CHALCO, J. P.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2014	2330-1635	http://dx.doi.org/10.1002/asi.23010	Brazilian bibliometric coauthorship networks	Journal of the Association for Information Science and Technology	MENA-CHALCO, J. P.; DIGIAMPIETRI, L. A. ; LOPES, F. M. ; CESAR JUNIOR, R. M.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2014	1932-6203	http://dx.doi.org/10.1371/journal.pone.0094541	BraX-Ray: An X-Ray of the Brazilian Computer Science Graduate Programs	Plos One	DIGIAMPIETRI, LUCIANO A. ; MENA-CHALCO, JESÚS P. ; VAZ DE MELO, PEDRO O. S. ; MALHEIRO, ANA P. R. ; MEIRA, DÂNIA N. O. ; FRANCO, LARYSSA F. ; OLIVEIRA, LEONARDO B.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2014	0103-3786	http://dx.doi.org/10.1590/0103-3786201400030002	Comunicação científica no Brasil (1998-2012): indexação, crescimento, fluxo e dispersão	Transinformação	MUGNAINI, R. ; DIGIAMPIETRI, L. A. ; MENA-CHALCO, J. P.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2014	9999-9998		Redes de colaboração acadêmica: Um estudo de caso da produção bibliográfica da UFABC	Revista Interciente	MENA-CHALCO, J. P.; DALPIAN, G. M. ; CAPELLE, K.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2014	1808-5245		Análise macro das últimas atualizações dos Currículos Lattes	Em Questão	DIGIAMPIETRI, L. A. ; MUGNAINI, R. ; MENA-CHALCO, J. P. ; DELGADO, K. V. ; PEREZ-ALCAZAR, J.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2014	1981-8920	http://dx.doi.org/10.5433/1981-8920.2014v19n3p30	Extração e tratamento de dados na base lattes para identificação de core competencies em dengue	Informação & Informação (UEL. Online)	MAGALHAES, J. L. ; QUONIAM, L. ; MENA-CHALCO, J. P. ; SANTOS, A.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2012	1807-8893		Perfil de produção acadêmica dos programas brasileiros de pós-graduação em Ciência da Computação nos triênios 2004-2006 e 2007-2009	Em Questão (UFRGS. Impresso)	MENA-CHALCO, J. P.; DIGIAMPIETRI, L. A. ; OLIVEIRA, Leonardo B.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2011	1571-0661	http://dx.doi.org/10.1016/j.entcs.2011.11.031	Robust Range Finder Through a Laser Pointer and a Webcam	Electronic Notes in Theoretical Computer Science	Portugal-Zambrano, Christian E. ; MENA-CHALCO, JESÚS P.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2009	0100-879X	http://dx.doi.org/10.1590/S0100-879X2009000700008	A Novel Polar-based Human Face Recognition Computational Model	Brazilian Journal of Medical and Biological Research (Impresso)	ZANA, Y. ; MENA-CHALCO, J. P. ; CESAR JUNIOR, R. M.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2009	0178-2789	http://dx.doi.org/10.1007/s00371-009-0373-x	3D Face Computational Photography Using PCA Spaces	The Visual Computer	MENA-CHALCO, J. P.; MACÊDO, I. ; VELHO, L. ; CESAR JUNIOR, R. M.		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2009	0104-6500	http://dx.doi.org/10.1007/BF03194511	scriptLattes: an open-source knowledge extraction system from the Lattes platform	Journal of the Brazilian Computer Society (Impresso)	MENA-CHALCO, JESÚS PASCUAL; JUNIOR, ROBERTO MARCONDES CESAR		
artigoEmPeriodico	Jesus Pascual Mena Chalco	2008	1545-5963	http://dx.doi.org/10.1109/TCBB.2007.70259	Identification of protein coding regions using the modified Gabor-wavelet transform	IEEE/ACM Transactions on Computational Biology and Bioinformatics (Print)	MENA-CHALCO, J. P.; CARRER, H. ; ZANA, Y. ; CESAR JUNIOR, R. M.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2022	http://dx.doi.org/10.13140/RG.2.1.5183.8561	Análise da rede de colaboração dos bolsistas produtividade em pesquisa	Encontro Brasileiro de Bibliometria e Cientometria	RODRIGUES, W. B. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2022		O Projeto BrCris: uma plataforma computacional para integração, visualização e prospecção de dados científicos	Encontro Brasileiro de Bibliometria e Cientometria	DIAS, T. M. R. ; MENA-CHALCO, J. P. ; CARVALHO-SEGUNDO, W. L. R. ; PINTO, A. L. ; QUONIAM, L. ; MOREIRA, T. H. J. ; SILVA, V. S.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2021		Research funding and scientific performance: measuring the impact of a PhD scholarship program	International conference on scientometrics & informetrics	BIN, A. ; SALLES-FILHO, S. ; SPATTI, A. C. ; MENA-CHALCO, J. P. ; COLUGNATI, F. A. B.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2021		Identificação de potenciais conflitos de interesse em avaliações científicas por meio de redes colaborativas de pesquisa	XXI Encontro Nacional de Pesquisa e Pós-graduação em Ciência da Informação	RODRIGUES, W. B. ; VASCONCELOS, S. M. R. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2021		Interação entre Pesquisadores e Geração de Conhecimento em Programas de Pós Graduação em Administração de Empresas: uma Análise Baseada em Redes Sociais	EnANPAD - XLV Encontro da ANPAD	FERREIRA, S. A. ; SAMBIASE, M. F. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2020		A Evolução da Pesquisa em Ciência da Informação: Uma análise de três revistas internacionais por Topic Modeling usando LDA	7º Encontro Brasileiro de Bibliometria e Cientometria (EBBC)	ROSSI, L. ; GOUVEIA, F. C. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2020		O paradoxo da amizade em redes de convites de bancas de dissertações e teses	7º Encontro Brasileiro de Bibliometria e Cientometria (EBBC)	MANSUELI, V. A. P. ; RAMOS, D. F. S. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2020		Desafios éticos no âmbito da avaliação de projetos: um estudo de caso com foco em conflitos de interesse	7º Encontro Brasileiro de Bibliometria e Cientometria (EBBC)	RODRIGUES, W. B. ; VASCONCELOS, S. M. R. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2020		Perfil de formação acadêmica de pesquisadores de universidades privadas: relações entre produtividade e diversidade temática e geográfica	7º Encontro Brasileiro de Bibliometria e Cientometria (EBBC)	SANTOS, S. M. ; MUGNAINI, R. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2019		An empirical analysis on the relationship between publications and academic genealogy	17th International Conference on Scientometrics & Informetrics	MUGNAINI, R. ; DAMACENO, R. J. P. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2019		Identificação de Acadêmicos Promissores de Sucesso Científico através de Programação Linear Inteira	Simpósio Brasileiro de Pesquisa Operacional	BATISTA JUNIOR, A. A. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2019		Ensino de programação avançada incentivando a metacognição: uma experiência positiva usando Moodle+VPL	Simpósio Brasileiro de Informática na Educação	VENERO, M. L. F. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2019		e-Lattes: A new framework in R language for analysis of the Lattes curriculum	ISSI	SAMPAIO, RICARDO BARROS ; FERREIRA, BRUNO SANTOS ; BATISTA JUNIOR, A. A. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2018		Criação de grafos de tópicos do conhecimento baseada em genealogia acadêmica	6º Encontro Brasileiro de Bibliometria e Cientometria (EBBC)	ROSSI, L. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2018		Formação, endogenia e influência institucional na academia brasileira: Uma análise da absorção de doutores nas instituições de ensino superior	6º Encontro Brasileiro de Bibliometria e Cientometria (EBBC)	DAMACENO, R. J. P. ; HADDAD, E. A. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2018		Medindo o grau de multidisciplinaridade baseado em produções bibliográficas	6º Encontro Brasileiro de Bibliometria e Cientometria (EBBC)	JESUS, R. Z. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2018		Genealogia acadêmica: Um novo olhar sobre impacto acadêmico de pesquisadores	I Seminário de Avaliação de Políticas de CTI	ROSSI, L. ; DAMACENO, R. J. P. ; MENA-CHALCO, J. P.		
